REF_AREA,TIME_PERIOD,GDP_PC,GDP_PC_Change
NL,2021-04-01,114.598,0.08807276732306636
NL,2021-07-01,110.815,-0.03301104731321665
NL,2021-10-01,115.108,0.0387402427469206
NL,2022-01-01,111.845,-0.028347291239531613
NL,2022-04-01,120.028,0.07316375340873536
NL,2022-07-01,113.697,-0.052746025927283655
NL,2022-10-01,118.163,0.039279840277228015
NL,2023-01-01,112.55,-0.04750217919314845
NL,2023-04-01,118.382,0.05181697023545098
NL,2023-07-01,111.927,-0.05452687063911742
NL,2023-10-01,116.657,0.04225968711749613
NL,2024-01-01,111.193,-0.0468381665909461
NL,2024-04-01,118.513,0.06583148219762042
NL,2024-07-01,113.097,-0.04569962788892367
NL,2024-10-01,118.184,0.044979088746827975
PT,2000-01-01,94.213,NA
PT,2000-04-01,94.991,0.00825788373154454
PT,2000-07-01,95.865,0.009200871661525778
PT,2000-10-01,97.121,0.013101757680070936
PT,2001-01-01,94.853,-0.023352313093975563
PT,2001-04-01,96.949,0.02209735063730197
PT,2001-07-01,96.621,-0.00338322210646838
PT,2001-10-01,98.459,0.01902277972697455
PT,2002-01-01,96.48,-0.02009973694634314
PT,2002-04-01,97.75,0.013163349917081218
PT,2002-07-01,96.971,-0.007969309462915564
PT,2002-10-01,96.543,-0.004413690691031311
PT,2003-01-01,94.223,-0.024030742777829642
PT,2003-04-01,94.604,0.0040435986967088736
PT,2003-07-01,96.368,0.018646146040336518
PT,2003-10-01,97.497,0.011715507222314512
PT,2004-01-01,95.929,-0.016082546129624477
PT,2004-04-01,97.252,0.013791449926508076
PT,2004-07-01,97.85,0.006148973800024668
PT,2004-10-01,97.581,-0.002749105774144009
PT,2005-01-01,96.68,-0.009233354853916196
PT,2005-04-01,98.201,0.015732312784443384
PT,2005-07-01,97.751,-0.004582438060712097
PT,2005-10-01,98.292,0.00553447023559858
PT,2006-01-01,97.184,-0.011272534896024132
PT,2006-04-01,99.829,0.027216414224563674
PT,2006-07-01,98.828,-0.010027146420378753
PT,2006-10-01,100.718,0.01912413486056584
PT,2007-01-01,99.282,-0.014257630215055968
PT,2007-04-01,101.339,0.02071876070183923
PT,2007-07-01,101.909,0.0056246854616683346
PT,2007-10-01,103.17,0.012373784454758615
PT,2008-01-01,100.87,-0.022293302316564866
PT,2008-04-01,102.113,0.012322791712104639
PT,2008-07-01,102.418,0.002986887076082446
PT,2008-10-01,101.012,-0.013728055615223944
PT,2009-01-01,96.379,-0.04586583772225078
PT,2009-04-01,98.103,0.01788771412859637
PT,2009-07-01,99.537,0.01461728999113189
PT,2009-10-01,99.328,-0.0020997217115243895
PT,2010-01-01,97.756,-0.015826353092783532
PT,2010-04-01,100.316,0.02618765088587915
PT,2010-07-01,101.438,0.0111846564855058
PT,2010-10-01,100.49,-0.009345610126382691
PT,2011-01-01,97.564,-0.02911732510697584
PT,2011-04-01,99.111,0.01585625845598798
PT,2011-07-01,99.344,0.002350899496523997
PT,2011-10-01,97.073,-0.022859961346432606
PT,2012-01-01,94.463,-0.026886981962028572
PT,2012-04-01,95.16,0.007378550331876002
PT,2012-07-01,95.46,0.0031525851197982046
PT,2012-10-01,93.629,-0.019180808715692322
PT,2013-01-01,91.547,-0.02223670016768317
PT,2013-04-01,94.462,0.031841567719313645
PT,2013-07-01,95.482,0.010797992843683131
PT,2013-10-01,95.56,8.169078988710224e-4
PT,2014-01-01,92.773,-0.02916492256174138
PT,2014-04-01,95.823,0.03287594450971724
PT,2014-07-01,96.868,0.010905523726036565
PT,2014-10-01,96.363,-0.005213279927323734
PT,2015-01-01,94.542,-0.018897294604775672
PT,2015-04-01,97.809,0.03455607031795388
PT,2015-07-01,98.92,0.011358872905356402
PT,2015-10-01,98.035,-0.008946623534169078
PT,2016-01-01,96.366,-0.01702453205487833
PT,2016-04-01,99.568,0.03322748687296347
PT,2016-07-01,101.154,0.015928812469869824
PT,2016-10-01,100.99,-0.0016212903098246384
PT,2017-01-01,99.768,-0.012100207941380278
PT,2017-04-01,103.161,0.03400890064950686
PT,2017-07-01,104.67,0.014627620903248324
PT,2017-10-01,104.325,-0.003296073373459433
PT,2018-01-01,102.575,-0.016774502755811167
PT,2018-04-01,106.527,0.03852790640994393
PT,2018-07-01,107.733,0.01132107353065423
PT,2018-10-01,107.45,-0.0026268645633185862
PT,2019-01-01,105.922,-0.014220567705909778
PT,2019-04-01,109.274,0.03164592813579808
PT,2019-07-01,110.282,0.009224518183648403
PT,2019-10-01,109.616,-0.006039063491775601
PT,2020-01-01,103.377,-0.05691687344913155
PT,2020-04-01,89.716,-0.13214738288013778
PT,2020-07-01,102.865,0.14656248606714523
PT,2020-10-01,102.267,-0.005813444806299509
PT,2021-01-01,97.396,-0.047630222848034996
PT,2021-04-01,103.748,0.06521828411844433
PT,2021-07-01,108.141,0.04234298492501061
PT,2021-10-01,110.143,0.018512867460075227
PT,2022-01-01,107.859,-0.02073667868135066
PT,2022-04-01,111.782,0.036371559165206443
PT,2022-07-01,113.425,0.014698251954697542
PT,2022-10-01,113.04,-0.003394313422966638
PT,2023-01-01,109.893,-0.027839702760084975
PT,2023-04-01,113.52,0.03300483197291907
PT,2023-07-01,114.602,0.009531360112755531
PT,2023-10-01,115.018,0.003629954102022624
PT,2024-01-01,110.316,-0.040880557825731606
PT,2024-04-01,114.26,0.035751840168243974
PT,2024-07-01,115.54,0.011202520567127613
PT,2024-10-01,117.136,0.013813397957417253
SI,2000-01-01,75.532,NA
SI,2000-04-01,80.231,0.06221204257798017
SI,2000-07-01,79.124,-0.013797659258889948
SI,2000-10-01,80.982,0.023482129316010365
SI,2001-01-01,77.673,-0.040860932058976035
SI,2001-04-01,81.999,0.05569502916071213
SI,2001-07-01,81.14,-0.010475737508993948
SI,2001-10-01,83.575,0.03000985950209517
SI,2002-01-01,79.632,-0.047179180376906944
SI,2002-04-01,83.94,0.05409885473176603
SI,2002-07-01,83.885,-6.552299261376294e-4
SI,2002-10-01,87.063,0.0378851999761578
SI,2003-01-01,81.878,-0.059554575422395305
SI,2003-04-01,86.852,0.06074891912357414
SI,2003-07-01,86.952,0.0011513839635240906
SI,2003-10-01,89.307,0.027083908363234935
SI,2004-01-01,85.122,-0.04686082837851459
SI,2004-04-01,91.315,0.0727543995676793
SI,2004-07-01,91.057,-0.002825384657504195
SI,2004-10-01,93.001,0.021349264746257868
SI,2005-01-01,87.343,-0.060838055504779526
SI,2005-04-01,95.636,0.09494750581042546
SI,2005-07-01,94.378,-0.0131540424108076
SI,2005-10-01,96.36,0.021000656932759747
SI,2006-01-01,92.091,-0.04430261519302621
SI,2006-04-01,100.237,0.08845598375519868
SI,2006-07-01,100.011,-0.0022546564641798845
SI,2006-10-01,102.067,0.020557738648748613
SI,2007-01-01,99.225,-0.02784445511281804
SI,2007-04-01,106.905,0.07739984882842033
SI,2007-07-01,107.11,0.0019175903839857658
SI,2007-10-01,107.012,-9.149472504901407e-4
SI,2008-01-01,104.696,-0.021642432624378597
SI,2008-04-01,113.267,0.08186559180866507
SI,2008-07-01,110.392,-0.02538250328868956
SI,2008-10-01,105.428,-0.044967026596130145
SI,2009-01-01,96.281,-0.08676063284895845
SI,2009-04-01,101.299,0.05211827878813058
SI,2009-07-01,100.1,-0.011836247149527756
SI,2009-10-01,99.302,-0.007972027972027848
SI,2010-01-01,94.563,-0.047723107288876396
SI,2010-04-01,102.437,0.08326723982953159
SI,2010-07-01,101.616,-0.008014682194910023
SI,2010-10-01,101.384,-0.0022831050228310436
SI,2011-01-01,97.51,-0.038211157579105134
SI,2011-04-01,102.261,0.04872320787611517
SI,2011-07-01,101.517,-0.007275500924105963
SI,2011-10-01,100.547,-0.009555049893121339
SI,2012-01-01,96.378,-0.04146319631615063
SI,2012-04-01,98.364,0.020606362447861588
SI,2012-07-01,98.504,0.001423284941645323
SI,2012-10-01,96.131,-0.024090392268334326
SI,2013-01-01,92.035,-0.042608523785251415
SI,2013-04-01,97.526,0.059662085076329655
SI,2013-07-01,97.45,-7.792793716546706e-4
SI,2013-10-01,98.634,0.012149820420728553
SI,2014-01-01,94.145,-0.04551168968104309
SI,2014-04-01,100.505,0.06755536672154655
SI,2014-07-01,100.795,0.0028854285856425676
SI,2014-10-01,100.422,-0.003700580385931888
SI,2015-01-01,96.126,-0.04277947063392476
SI,2015-04-01,102.6,0.06734910430060534
SI,2015-07-01,103.145,0.005311890838206644
SI,2015-10-01,103.174,2.811575936789042e-4
SI,2016-01-01,98.51,-0.045205187353403
SI,2016-04-01,106.137,0.07742361181605924
SI,2016-07-01,105.985,-0.001432111327812177
SI,2016-10-01,106.435,0.004245883851488445
SI,2017-01-01,103.608,-0.02656081176304785
SI,2017-04-01,110.548,0.06698324453710136
SI,2017-07-01,110.858,0.0028042117451243104
SI,2017-10-01,113.382,0.022767865196918587
SI,2018-01-01,107.741,-0.04975216524668823
SI,2018-04-01,114.743,0.0649891870318634
SI,2018-07-01,115.991,0.01087648048246956
SI,2018-10-01,117.74,0.015078756110387833
SI,2019-01-01,111.712,-0.05119755393239334
SI,2019-04-01,117.424,0.05113148095101693
SI,2019-07-01,118.83,0.011973702139255958
SI,2019-10-01,120.384,0.01307750568038376
SI,2020-01-01,109.788,-0.08801834130781502
SI,2020-04-01,103.895,-0.05367617590264875
SI,2020-07-01,116.409,0.12044852976562886
SI,2020-10-01,116.165,-0.002096057864941712
SI,2021-01-01,111.407,-0.04095898076012577
SI,2021-04-01,119.643,0.07392713204735793
SI,2021-07-01,123.135,0.029186830821694577
SI,2021-10-01,128.427,0.042977220124253764
SI,2022-01-01,117.375,-0.0860566703263332
SI,2022-04-01,125.207,0.06672630457933967
SI,2022-07-01,124.477,-0.005830344948764764
SI,2022-10-01,128.173,0.029692232299942944
SI,2023-01-01,118.695,-0.07394693110093396
SI,2023-04-01,127.265,0.07220186191499227
SI,2023-07-01,126.068,-0.00940557105252821
SI,2023-10-01,131.005,0.03916140495605545
SI,2024-01-01,121.128,-0.07539406892866682
SI,2024-04-01,128.054,0.05717918235255269
SI,2024-07-01,127.849,-0.0016008871257438134
SI,2024-10-01,132.674,0.037739833710079884
SK,2000-01-01,58.432,NA
SK,2000-04-01,64.164,0.09809693318729462
SK,2000-07-01,63.168,-0.015522723022255505
SK,2000-10-01,62.017,-0.018221251266463973
SK,2001-01-01,59.302,-0.04377831884805784
SK,2001-04-01,65.267,0.10058682675120563
SK,2001-07-01,64.846,-0.006450426708750093
SK,2001-10-01,66.619,0.02734170187829621
SK,2002-01-01,61.49,-0.0769900478842372
SK,2002-04-01,66.825,0.08676207513416817
SK,2002-07-01,69.905,0.04609053497942384
SK,2002-10-01,69.166,-0.010571489879121727
SK,2003-01-01,64.873,-0.06206806812595773
SK,2003-04-01,70.497,0.08669246065389291
SK,2003-07-01,72.418,0.02724938649871635
SK,2003-10-01,72.549,0.0018089425281007515
SK,2004-01-01,67.944,-0.0634743414795518
SK,2004-04-01,72.651,0.06927764040974911
SK,2004-07-01,78,0.07362596523103611
SK,2004-10-01,76.681,-0.016910256410256445
SK,2005-01-01,71.056,-0.07335585086266481
SK,2005-04-01,78.883,0.11015255573069127
SK,2005-07-01,83.445,0.057832486086989564
SK,2005-10-01,80.764,-0.032128947210737585
SK,2006-01-01,76.66,-0.050814719429448756
SK,2006-04-01,85.841,0.11976258805113485
SK,2006-07-01,90.461,0.053820435456250565
SK,2006-10-01,88.984,-0.016327478139750874
SK,2007-01-01,83.784,-0.05843747190506146
SK,2007-04-01,93.428,0.1151055094051369
SK,2007-07-01,100.348,0.0740677313011089
SK,2007-10-01,100.979,0.006288117351616378
SK,2008-01-01,91.201,-0.0968320145772884
SK,2008-04-01,99.168,0.0873564982840102
SK,2008-07-01,106.076,0.06965956760245227
SK,2008-10-01,101.711,-0.04114974169463399
SK,2009-01-01,85.705,-0.15736744304942435
SK,2009-04-01,92.94,0.08441747856017735
SK,2009-07-01,99.511,0.07070152786744134
SK,2009-10-01,97.25,-0.022721106209363746
SK,2010-01-01,91.985,-0.0541388174807198
SK,2010-04-01,99.195,0.07838234494754573
SK,2010-07-01,105.77,0.066283582841877145
SK,2010-10-01,103.05,-0.025716176609624646
SK,2011-01-01,94.813,-0.07993207180980103
SK,2011-04-01,102.642,0.08257306487506981
SK,2011-07-01,108.555,0.057607996726486345
SK,2011-10-01,106.66,-0.01745658882594086
SK,2012-01-01,96.929,-0.09123382711419459
SK,2012-04-01,104.517,0.07828410486025847
SK,2012-07-01,110.251,0.054861888496608294
SK,2012-10-01,106.826,-0.03106547786414646
SK,2013-01-01,97.095,-0.09109205624098998
SK,2013-04-01,104.876,0.08013800916628051
SK,2013-07-01,110.908,0.05751554216407945
SK,2013-10-01,108.06,-0.025678941104338722
SK,2014-01-01,99.522,-0.07901166018878397
SK,2014-04-01,107.535,0.0805148610357508
SK,2014-07-01,113.729,0.05759985121123358
SK,2014-10-01,111.108,-0.023046012890291793
SK,2015-01-01,103.987,-0.06409079454224727
SK,2015-04-01,112.844,0.08517410830199929
SK,2015-07-01,119.537,0.059311970507958
SK,2015-10-01,117.569,-0.01646352175477052
SK,2016-01-01,106.625,-0.09308576240335464
SK,2016-04-01,115.472,0.08297303634232117
SK,2016-07-01,120.702,0.04529236524871834
SK,2016-10-01,119.254,-0.011996487216450377
SK,2017-01-01,108.508,-0.090110184983313
SK,2017-04-01,118.939,0.09613116083606736
SK,2017-07-01,123.953,0.04215606319205652
SK,2017-10-01,123.271,-0.005502085467878971
SK,2018-01-01,112.475,-0.08757939823640602
SK,2018-04-01,123.935,0.10188930873527458
SK,2018-07-01,129.499,0.04489450114979621
SK,2018-10-01,127.355,-0.016556112402412306
SK,2019-01-01,116.456,-0.08557967885045739
SK,2019-04-01,126.582,0.08695129490966537
SK,2019-07-01,131.143,0.03603197927035445
SK,2019-10-01,129.641,-0.011453146565199893
SK,2020-01-01,114.697,-0.11527217469781928
SK,2020-04-01,115.166,0.004089034586780771
SK,2020-07-01,130.702,0.1349009256204088
SK,2020-10-01,129.576,-0.008615017367752635
SK,2021-01-01,117.995,-0.08937611903438901
SK,2021-04-01,130.307,0.10434340438154145
SK,2021-07-01,136.478,0.04735739446077357
SK,2021-10-01,135.344,-0.008309031492255268
SK,2022-01-01,120.199,-0.11190004728691333
SK,2022-04-01,129.896,0.08067454804116497
SK,2022-07-01,136.135,0.048030732278130234
SK,2022-10-01,134.599,-0.011282917691996925
SK,2023-01-01,119.788,-0.11003796462083666
SK,2023-04-01,132.07,0.10253113834440843
SK,2023-07-01,138.717,0.05032937078821852
SK,2023-10-01,137.443,-0.009184166324242888
SK,2024-01-01,123.71,-0.0999177840995905
SK,2024-04-01,134.629,0.08826287284778916
SK,2024-07-01,140.382,0.04273224936677844
SK,2024-10-01,139.903,-0.0034121183627531548
I9,2000-01-01,90.424,NA
I9,2000-04-01,92.593,0.023986994603202656
I9,2000-07-01,92.068,-0.005669975052109832
I9,2000-10-01,95.768,0.040187687361515435
I9,2001-01-01,92.958,-0.029341742544482522
I9,2001-04-01,94.502,0.016609651670646926
I9,2001-07-01,93.502,-0.010581786628854416
I9,2001-10-01,96.85,0.03580672071185642
I9,2002-01-01,92.518,-0.044728962312854864
I9,2002-04-01,95.012,0.026956916491925893
I9,2002-07-01,94.428,-0.006146592009430421
I9,2002-10-01,97.439,0.03188672851272923
I9,2003-01-01,92.898,-0.046603516045936405
I9,2003-04-01,94.723,0.019645202264849653
I9,2003-07-01,94.481,-0.0025548177317019564
I9,2003-10-01,98.006,0.03730908859982437
I9,2004-01-01,94.48,-0.0359773891394404
I9,2004-04-01,96.891,0.02551862828111771
I9,2004-07-01,96.019,-0.008999803903355315
I9,2004-10-01,99.46,0.035836657328236994
I9,2005-01-01,94.943,-0.04541524230846568
I9,2005-04-01,98.381,0.03621120040445323
I9,2005-07-01,97.405,-0.00992061475284861
I9,2005-10-01,100.836,0.03522406447307631
I9,2006-01-01,98.102,-0.027113332539965833
I9,2006-04-01,100.704,0.026523414405414666
I9,2006-07-01,99.908,-0.007904353352399035
I9,2006-10-01,104.033,0.041287984946150456
I9,2007-01-01,100.956,-0.029577153403247028
I9,2007-04-01,103.339,0.02360434248583537
I9,2007-07-01,102.419,-0.008902737591809498
I9,2007-10-01,105.936,0.03433933156933782
I9,2008-01-01,102.156,-0.03568192115994564
I9,2008-04-01,104.418,0.022142605426994012
I9,2008-07-01,102.489,-0.01847382635177845
I9,2008-10-01,103.296,0.007874015748031517
I9,2009-01-01,95.883,-0.0717646375464685
I9,2009-04-01,97.995,0.022026845217609056
I9,2009-07-01,97.835,-0.0016327363641003194
I9,2009-10-01,101.036,0.032718352327899096
I9,2010-01-01,96.871,-0.04122293044063508
I9,2010-04-01,100.116,0.033498157343270996
I9,2010-07-01,99.834,-0.002816732590195338
I9,2010-10-01,103.179,0.03350561932808461
I9,2011-01-01,99.701,-0.03370840965700393
I9,2011-04-01,101.895,0.022005797334028774
I9,2011-07-01,101.109,-0.007713823053142955
I9,2011-10-01,103.196,0.020641090308479004
I9,2012-01-01,99.269,-0.03805380053490438
I9,2012-04-01,100.415,0.011544389487151082
I9,2012-07-01,99.707,-0.007050739431359982
I9,2012-10-01,101.823,0.02122218099030158
I9,2013-01-01,97.081,-0.04657101047896831
I9,2013-04-01,100.15,0.03161277695944626
I9,2013-07-01,100.121,-2.8956565152282146e-4
I9,2013-10-01,102.522,0.02398098301055733
I9,2014-01-01,98.716,-0.0371237392949807
I9,2014-04-01,101.012,0.02325864094979544
I9,2014-07-01,101.227,0.002128459984952317
I9,2014-10-01,103.949,0.026890058976360005
I9,2015-01-01,100.395,-0.0341898430961337
I9,2015-04-01,102.838,0.024333881169380924
I9,2015-07-01,102.991,0.0014877768918104767
I9,2015-10-01,106.021,0.029420046411822404
I9,2016-01-01,101.88,-0.03905829977080017
I9,2016-04-01,104.905,0.029691794267766056
I9,2016-07-01,104.205,-0.0066727038749344915
I9,2016-10-01,107.485,0.031476416678662265
I9,2017-01-01,104.508,-0.02769688793785183
I9,2017-04-01,106.789,0.02182608030007278
I9,2017-07-01,106.83,3.8393467491967164e-4
I9,2017-10-01,110.294,0.03242534868482635
I9,2018-01-01,106.319,-0.036040038442707624
I9,2018-04-01,108.88,0.02408788645491392
I9,2018-07-01,108.086,-0.007292432035268157
I9,2018-10-01,111.624,0.03273319393816032
I9,2019-01-01,107.888,-0.03346950476600005
I9,2019-04-01,110.203,0.021457437342429164
I9,2019-07-01,110.184,-1.7240909957084158e-4
I9,2019-10-01,112.525,0.021246278951571992
I9,2020-01-01,104.677,-0.06974450122195067
I9,2020-04-01,94.601,-0.09625801274396484
I9,2020-07-01,105.59,0.11616156277417791
I9,2020-10-01,108.767,0.030088076522397884
I9,2021-01-01,104.82,-0.036288580175972515
I9,2021-04-01,109.202,0.04180499904598364
I9,2021-07-01,110.959,0.01608944891119215
I9,2021-10-01,114.645,0.03321947746464904
I9,2022-01-01,110.556,-0.03566662305377469
I9,2022-04-01,113.261,0.024467238322659995
I9,2022-07-01,113.454,0.0017040287477595806
I9,2022-10-01,115.664,0.019479260316956723
I9,2023-01-01,111.466,-0.0362947848941763
I9,2023-04-01,112.839,0.012317657402257234
I9,2023-07-01,112.515,-0.0028713476723473096
I9,2023-10-01,115.084,0.02283251122072615
I9,2024-01-01,111.224,-0.033540718084181985
I9,2024-04-01,113.178,0.01756815075882897
I9,2024-07-01,113.511,0.0029422679319302198
I9,2024-10-01,116.072,0.022561690056470362
