TIME_PERIOD,GINI,THEIL,ASSET,COUNTRY
2017-01-01,0.8714452118394954,1.9272219572432476,F511,HU
2017-04-01,0.8740435526071819,1.9391700841763577,F511,HU
2017-07-01,0.8765919458570147,1.960272386110872,F511,HU
2017-10-01,0.8855876235998104,2.072085861362236,F511,HU
2018-01-01,0.8777782438185517,1.9705083347952403,F511,HU
2018-04-01,0.8771359933997137,1.9676467977393335,F511,HU
2018-07-01,0.8754000619770685,1.9507466135596925,F511,HU
2018-10-01,0.8721377343817507,1.9242260717572381,F511,HU
2019-01-01,0.8707347902993962,1.9112385117996507,F511,HU
2019-04-01,0.8705934534451932,1.910907062990443,F511,HU
2019-07-01,0.869840013448957,1.9089481391471543,F511,HU
2019-10-01,0.8689661784968536,1.9075364395792247,F511,HU
2020-01-01,0.8647363744075829,1.879662121921219,F511,HU
2020-04-01,0.8664493941696325,1.903986186404334,F511,HU
2020-07-01,0.86476398928664,1.8988362481485814,F511,HU
2020-10-01,0.8645676166307578,1.9082475657326399,F511,HU
2021-01-01,0.8652125349405515,1.9087070280920742,F511,HU
2021-04-01,0.8650195553965897,1.9082902435071813,F511,HU
2021-07-01,0.8654440581998863,1.9089915504617365,F511,HU
2021-10-01,0.8660242050112009,1.9112564476145824,F511,HU
2022-01-01,0.8661228002092227,1.908176313918166,F511,HU
2022-04-01,0.8655261710837372,1.9040066919198222,F511,HU
2022-07-01,0.8656998726565611,1.9045959931397736,F511,HU
2022-10-01,0.8653675512526595,1.9036733975496736,F511,HU
2023-01-01,0.8661860795608876,1.9100658446671748,F511,HU
2023-04-01,0.8665318905726247,1.912891205295219,F511,HU
2023-07-01,0.8667597299853009,1.9161852840572187,F511,HU
2023-10-01,0.8673257037886254,1.9184811730358224,F511,HU
2024-01-01,0.8677339797408214,1.9255721691043945,F511,HU
2024-04-01,0.8680871477351958,1.928654924918572,F511,HU
2024-07-01,0.8677976652989263,1.9268394546467733,F511,HU
2009-01-01,0.8059142472199613,1.5371161046795552,F511,I9
2009-04-01,0.8079676491820851,1.5449426666842454,F511,I9
2009-07-01,0.8084211940512429,1.540995851516055,F511,I9
2009-10-01,0.8090774767280451,1.5456536423436513,F511,I9
2010-01-01,0.8092842720235764,1.5464601407512386,F511,I9
2010-04-01,0.8062491195748668,1.5317126207742493,F511,I9
2010-07-01,0.8097172015519556,1.5514824602003772,F511,I9
2010-10-01,0.808894144328768,1.545571525468387,F511,I9
2011-01-01,0.8104068960832416,1.5548974639431932,F511,I9
2011-04-01,0.8109986742907915,1.558553093341546,F511,I9
2011-07-01,0.8064573859998715,1.533695774772124,F511,I9
2011-10-01,0.8067637656557212,1.5335264439755576,F511,I9
2012-01-01,0.8104611191716731,1.549690600068702,F511,I9
2012-04-01,0.8110337931383922,1.5526266796098502,F511,I9
2012-07-01,0.8137486687203466,1.5659453455414647,F511,I9
2012-10-01,0.8159148027610715,1.5784411581621023,F511,I9
2013-01-01,0.8185202041769136,1.5910718368988876,F511,I9
2013-04-01,0.8200547868974573,1.6004601706582533,F511,I9
2013-07-01,0.82266271458357,1.6144597650151606,F511,I9
2013-10-01,0.8262920735579328,1.634255413623348,F511,I9
2014-01-01,0.8298569189221219,1.655810591347813,F511,I9
2014-04-01,0.8313671868220788,1.6648945495999385,F511,I9
2014-07-01,0.8330457396107026,1.6768630746357283,F511,I9
2014-10-01,0.8338104278442291,1.6821656923505535,F511,I9
2015-01-01,0.8370910483472462,1.700590269075313,F511,I9
2015-04-01,0.8357795978802234,1.6928167671397905,F511,I9
2015-07-01,0.8349813643381716,1.6874963897829336,F511,I9
2015-10-01,0.8356619587665627,1.6875354227607595,F511,I9
2016-01-01,0.834142014322454,1.6790328976612252,F511,I9
2016-04-01,0.8331877110517917,1.673685551421147,F511,I9
2016-07-01,0.8340948246536088,1.6749105034073744,F511,I9
2016-10-01,0.8350692784678857,1.682000451459419,F511,I9
2017-01-01,0.8363907168640344,1.6900766884890528,F511,I9
2017-04-01,0.8357017158194903,1.6844027540867657,F511,I9
2017-07-01,0.8350417651412342,1.6777970867614134,F511,I9
2017-10-01,0.8336279226151941,1.6664648361736898,F511,I9
2018-01-01,0.8320248319774327,1.6570289212966192,F511,I9
2018-04-01,0.8300562645987598,1.6434605879912594,F511,I9
2018-07-01,0.8291016542487645,1.638806596704852,F511,I9
2018-10-01,0.8232532597583544,1.6114616234125683,F511,I9
2019-01-01,0.8253595151865856,1.6172241944349626,F511,I9
2019-04-01,0.8243562347041993,1.6106310233778065,F511,I9
2019-07-01,0.8231262509068127,1.602557196019118,F511,I9
2019-10-01,0.8224716353728139,1.5961750410731648,F511,I9
2020-01-01,0.8139130341954561,1.551638367797293,F511,I9
2020-04-01,0.8161306488731437,1.5581165367065422,F511,I9
2020-07-01,0.8156274288044525,1.5519846056792757,F511,I9
2020-10-01,0.8172461626834988,1.5602070852933647,F511,I9
2021-01-01,0.8182481135081449,1.5722772626395467,F511,I9
2021-04-01,0.8179135043021285,1.569497341348145,F511,I9
2021-07-01,0.8163379141150944,1.5600762247664943,F511,I9
2021-10-01,0.8186530827815293,1.5674051688819433,F511,I9
2022-01-01,0.816092385141584,1.5564871809180163,F511,I9
2022-04-01,0.8126262693903614,1.5315438231201997,F511,I9
2022-07-01,0.8114702485114249,1.5258338017974915,F511,I9
2022-10-01,0.8125665448679668,1.531132307255035,F511,I9
2023-01-01,0.81552866833173,1.552446309852768,F511,I9
2023-04-01,0.8157025362047011,1.5537252607872785,F511,I9
2023-07-01,0.815594266705324,1.5541760976216463,F511,I9
2023-10-01,0.816201270665681,1.5568224600742635,F511,I9
2024-01-01,0.8195275556471828,1.5781142167811426,F511,I9
2024-04-01,0.8182746481994971,1.5672189389393871,F511,I9
2024-07-01,0.8183225034569311,1.5647463006232842,F511,I9
2013-04-01,0.7023078500092743,1.085325343514026,F511,IE
2013-07-01,0.7086562599553998,1.1219081735536363,F511,IE
2013-10-01,0.715183767204286,1.1446671535842383,F511,IE
2014-01-01,0.7397285107500986,1.2580588671413688,F511,IE
2014-04-01,0.7273408871745419,1.1909851250602301,F511,IE
2014-07-01,0.7321909149979327,1.2112228576240223,F511,IE
2014-10-01,0.731850276754265,1.2131495131668648,F511,IE
2015-01-01,0.7373089552703606,1.2440626282790668,F511,IE
2015-04-01,0.7389218185569462,1.250513781700262,F511,IE
2015-07-01,0.7388906492601159,1.2412599737612038,F511,IE
2015-10-01,0.7599913317364319,1.3602107124605065,F511,IE
2016-01-01,0.7642023041443258,1.377534601298893,F511,IE
2016-04-01,0.7685610493889331,1.3949478641272854,F511,IE
2016-07-01,0.7717675621971524,1.4112574600439551,F511,IE
2016-10-01,0.7761264394721139,1.4314354181758753,F511,IE
2017-01-01,0.7731079121922431,1.4363216860637067,F511,IE
2017-04-01,0.776623171228633,1.4514074711977778,F511,IE
2017-07-01,0.7808570818289557,1.4690749314667293,F511,IE
2017-10-01,0.7854127316950432,1.4909970818469742,F511,IE
2018-01-01,0.7881887715190286,1.5068282257765884,F511,IE
2018-04-01,0.7938487632317813,1.5306105681456075,F511,IE
2018-07-01,0.7959763307593373,1.549095080507108,F511,IE
2018-10-01,0.7838010260641898,1.4781711862215352,F511,IE
2019-01-01,0.7768815960479849,1.4385104377933233,F511,IE
2019-04-01,0.7636706839990878,1.3750140948225689,F511,IE
2019-07-01,0.7571801937250595,1.3306365423341793,F511,IE
2019-10-01,0.7486235549016641,1.2871989393913235,F511,IE
2020-01-01,0.7326398249214432,1.1885235949273223,F511,IE
2020-04-01,0.727875426004959,1.1698072793317185,F511,IE
2020-07-01,0.7179935177868311,1.1253353488877822,F511,IE
2020-10-01,0.7232128075681085,1.1396259818597516,F511,IE
2021-01-01,0.7292568070113022,1.1593145035436752,F511,IE
2021-04-01,0.7325299700460444,1.1691733741458872,F511,IE
2021-07-01,0.7334737464710326,1.169901890801376,F511,IE
2021-10-01,0.7339716797389062,1.1718791805170519,F511,IE
2022-01-01,0.731187184302152,1.159262622794331,F511,IE
2022-04-01,0.7223579677266012,1.115680645650872,F511,IE
2022-07-01,0.7212122501874925,1.1216434301930511,F511,IE
2022-10-01,0.7223082310752508,1.1237043878037924,F511,IE
2023-01-01,0.727842817837238,1.1380160399829264,F511,IE
2023-04-01,0.7292019934472327,1.1432949129853884,F511,IE
2023-07-01,0.7304910624106837,1.158644738287761,F511,IE
2023-10-01,0.730467575894199,1.162007198388282,F511,IE
2024-01-01,0.7320860280190433,1.1651479521514119,F511,IE
2024-04-01,0.7308143813180921,1.164112063080456,F511,IE
2024-07-01,0.7326983122421948,1.1671031493119837,F511,IE
2010-10-01,0.8327015866823853,1.7431636981168108,F511,IT
2011-01-01,0.8370597889398008,1.755272225392491,F511,IT
2011-04-01,0.8389720247828166,1.7673394984165014,F511,IT
2011-07-01,0.8389242200717331,1.777499895672374,F511,IT
2011-10-01,0.8410666766231751,1.7906848896794898,F511,IT
2012-01-01,0.8451932792704097,1.8058381456105836,F511,IT
2012-04-01,0.8454256344362352,1.816035548012955,F511,IT
2012-07-01,0.8477890923892079,1.83016745613484,F511,IT
2012-10-01,0.8500120013651724,1.8449473556607996,F511,IT
2013-01-01,0.8521292300671677,1.8578442081534612,F511,IT
2013-04-01,0.854381033353311,1.8720679792662183,F511,IT
2013-07-01,0.8568975091070199,1.8895269726837816,F511,IT
2013-10-01,0.8600288002834475,1.906488589212846,F511,IT
2014-01-01,0.8641985001343668,1.9333532833990137,F511,IT
2014-04-01,0.8662594026935563,1.9481461352447165,F511,IT
2014-07-01,0.8683601105129689,1.96635860363531,F511,IT
2014-10-01,0.8703489786158227,1.9810282880451069,F511,IT
2015-01-01,0.8719452358748433,1.9975978413366557,F511,IT
2015-04-01,0.871118168136704,1.990416999263608,F511,IT
2015-07-01,0.8701333999549324,1.983743492511717,F511,IT
2015-10-01,0.8706953465897443,1.9846612633782628,F511,IT
2016-01-01,0.8696662192488595,1.982937180403241,F511,IT
2016-04-01,0.8677383686583243,1.9813697992778079,F511,IT
2016-07-01,0.8698302379267543,1.9869407247834678,F511,IT
2016-10-01,0.8698529054162556,1.9873943419813793,F511,IT
2017-01-01,0.867116063324699,1.9646502816890705,F511,IT
2017-04-01,0.8638104315088746,1.9344671667076425,F511,IT
2017-07-01,0.8611630169391691,1.912181755103558,F511,IT
2017-10-01,0.8577529536341644,1.881987634862889,F511,IT
2018-01-01,0.8538577030685631,1.8442886009999573,F511,IT
2018-04-01,0.8507855042934072,1.8209497627170979,F511,IT
2018-07-01,0.8476820454277054,1.7986736226350146,F511,IT
2018-10-01,0.8441014059251498,1.7758362624223518,F511,IT
2019-01-01,0.8418942595741236,1.7559084062695516,F511,IT
2019-04-01,0.838422878555472,1.7329213176267075,F511,IT
2019-07-01,0.8353498233910879,1.7111981479067233,F511,IT
2019-10-01,0.8321882021823046,1.6866397401851334,F511,IT
2020-01-01,0.8245929934908214,1.6212395078665256,F511,IT
2020-04-01,0.8239745584051416,1.6238088312360677,F511,IT
2020-07-01,0.8228310184634476,1.6283888691938655,F511,IT
2020-10-01,0.8204324894123749,1.6110947533552196,F511,IT
2021-01-01,0.820484567562912,1.6111839556204093,F511,IT
2021-04-01,0.8232486172110384,1.6170208229268723,F511,IT
2021-07-01,0.8232486323667826,1.6170208085010427,F511,IT
2021-10-01,0.8245035358689267,1.6205086655702614,F511,IT
2022-01-01,0.8240203942696933,1.6177392191062379,F511,IT
2022-04-01,0.8210782370239572,1.614009399001424,F511,IT
2022-07-01,0.8205210349260889,1.61372910263331,F511,IT
2022-10-01,0.8206366941156016,1.6117549244544669,F511,IT
2023-01-01,0.8226981493145153,1.617191451490557,F511,IT
2023-04-01,0.8243918099371279,1.6225029487372453,F511,IT
2023-07-01,0.8241623156670203,1.6224621414821978,F511,IT
2023-10-01,0.8270326298742378,1.6298506416539795,F511,IT
2024-01-01,0.8322442330142423,1.6521479049929693,F511,IT
2024-04-01,0.8292204583249791,1.6355201170658207,F511,IT
2024-07-01,0.8282308533510001,1.6337674257677255,F511,IT
2016-10-01,0.8943850571444818,2.2321264875217066,F511,LT
2017-01-01,0.8937796806567551,2.2288555842781905,F511,LT
2017-04-01,0.8931806350858927,2.226494617209092,F511,LT
2017-07-01,0.8927767727698447,2.2241261527740663,F511,LT
2017-10-01,0.8920721021130831,2.2232956106456423,F511,LT
2018-01-01,0.8914524651642424,2.220852271564433,F511,LT
2018-04-01,0.890824309090288,2.218331609147169,F511,LT
2018-07-01,0.89018214458566,2.215778640076972,F511,LT
2018-10-01,0.8893732292100373,2.2145638071301033,F511,LT
2019-01-01,0.8888887304122928,2.2124875004101905,F511,LT
2019-04-01,0.8881653619367693,2.2100322044341323,F511,LT
2019-07-01,0.8875065404496796,2.2070475816562567,F511,LT
2019-10-01,0.8869502951376173,2.2053458892496076,F511,LT
2020-01-01,0.8860607241119038,2.2022469132588607,F511,LT
2020-04-01,0.8855594255905034,2.2000826335943353,F511,LT
2020-07-01,0.8849967758862397,2.196966395946633,F511,LT
2020-10-01,0.8845294060093276,2.196085828575332,F511,LT
2021-01-01,0.8840157595756148,2.194745045763084,F511,LT
2021-04-01,0.8833736899745838,2.1929091880660367,F511,LT
2021-07-01,0.8827433784393408,2.1909749805581247,F511,LT
2021-10-01,0.8821341896374485,NA,F511,LT
2022-01-01,0.8821054508347528,NA,F511,LT
2022-04-01,0.8817423999171371,2.1863803895286504,F511,LT
2022-07-01,0.8818477248774699,2.1869259819348073,F511,LT
2022-10-01,0.8818463975042536,2.1869101313764343,F511,LT
2023-01-01,0.8819578819143242,2.1877048088399937,F511,LT
2023-04-01,0.8818447371207613,2.1869055710874545,F511,LT
2023-07-01,0.8819604188546477,2.1877173234188922,F511,LT
2023-10-01,0.8818744810406864,2.1866267489208138,F511,LT
2024-01-01,0.8819885788872573,2.187419052593105,F511,LT
2024-04-01,0.8819865929240609,2.1874047849024856,F511,LT
2024-07-01,0.8820901375751016,NA,F511,LT
2010-10-01,0.825006220879847,1.6460820295959073,F511,LU
2011-01-01,0.8252028908605534,1.6433522253760895,F511,LU
2011-04-01,0.825042225215402,1.6386603745028314,F511,LU
2011-07-01,0.8243287473508201,1.6340397868470216,F511,LU
2011-10-01,0.8241808277852787,1.6301711334353501,F511,LU
2012-01-01,0.824304590915405,1.6277477176936392,F511,LU
2012-04-01,0.8232216792782171,1.6235727415812091,F511,LU
2012-07-01,0.8233951388711775,1.6225414808667062,F511,LU
2012-10-01,0.8231432520612675,1.6195429723748813,F511,LU
2013-01-01,0.8241156935147143,1.625428605884188,F511,LU
2013-04-01,0.8239156433646978,1.6231746561263682,F511,LU
2013-07-01,0.824217244505682,1.6249919591554407,F511,LU
2013-10-01,0.8251880816268318,1.634458328937877,F511,LU
2014-01-01,0.8253521781850106,1.635779911240485,F511,LU
2014-04-01,0.8256613180640526,1.6380070037714713,F511,LU
2014-07-01,0.8278506795824885,1.6452762712208606,F511,LU
2014-10-01,0.8263033686616182,1.642356817754572,F511,LU
2015-01-01,0.8285767641634959,1.651084017848426,F511,LU
2015-04-01,0.8277521451171076,1.6514482655597371,F511,LU
2015-07-01,0.8274703974407394,1.6467716199434725,F511,LU
2015-10-01,0.8288944149813494,1.6583246716354378,F511,LU
2016-01-01,0.827999757054395,1.651985101905587,F511,LU
2016-04-01,0.827831620166422,1.6526389836839808,F511,LU
2016-07-01,0.8289704113417062,1.6613397608484555,F511,LU
2016-10-01,0.830503121154603,1.6700056761877737,F511,LU
2017-01-01,0.8313475033591694,1.6764664240277014,F511,LU
2017-04-01,0.8311214023065149,1.6775068913375732,F511,LU
2017-07-01,0.8320196396578323,1.6828382181330592,F511,LU
2017-10-01,0.8329329563246326,1.690697576603776,F511,LU
2018-01-01,0.8334533319565565,1.6927073071990053,F511,LU
2018-04-01,0.8344623395878442,1.7008391767806117,F511,LU
2018-07-01,0.8349891321190902,1.7049769739818836,F511,LU
2018-10-01,0.8257422631581416,1.6399968638922953,F511,LU
2019-01-01,0.8218327908482806,1.6063854909237159,F511,LU
2019-04-01,0.815113241968963,1.5624492520354656,F511,LU
2019-07-01,0.8087670891301993,1.521459289960972,F511,LU
2019-10-01,0.8025897982451793,1.4834203632176501,F511,LU
2020-01-01,0.7904458598726115,1.4191921741276339,F511,LU
2020-04-01,0.7865899764045898,1.3960886385760365,F511,LU
2020-07-01,0.7802150852969475,1.3612960652563724,F511,LU
2020-10-01,0.7759398234038695,1.3359338587021379,F511,LU
2021-01-01,0.7708361774207246,1.3059511986702566,F511,LU
2021-04-01,0.7658320629271318,1.2757974700033814,F511,LU
2021-07-01,0.7577367712564057,1.2378359693115837,F511,LU
2021-10-01,0.751488753977352,1.2071256242550883,F511,LU
2022-01-01,0.7495055255667601,1.2062845115752518,F511,LU
2022-04-01,0.746627835585086,1.203777199561766,F511,LU
2022-07-01,0.7461111932077702,1.201848900235474,F511,LU
2022-10-01,0.746043609898295,1.2015104476609757,F511,LU
2023-01-01,0.7472572593450795,1.2027259518836297,F511,LU
2023-04-01,0.7472501207073903,1.2040478121201226,F511,LU
2023-07-01,0.7462509589248677,1.2031436628644687,F511,LU
2023-10-01,0.7461050624746015,1.2024464372842998,F511,LU
2024-01-01,0.7471575830729309,1.202207588895256,F511,LU
2024-04-01,0.7480389387213999,1.2055533257282844,F511,LU
2024-07-01,0.7484457516482796,1.2073618845311545,F511,LU
2017-07-01,0.8897493262826054,NA,F511,LV
2017-10-01,0.8895116853505606,2.1918932051863678,F511,LV
2018-01-01,0.8886750620787514,2.177389720730256,F511,LV
2018-04-01,0.8864828721324967,NA,F511,LV
2018-07-01,0.8869834222830963,2.152267956048593,F511,LV
2018-10-01,0.8838837658159983,2.1380385079560797,F511,LV
2019-01-01,0.8826758647493199,2.127579164604386,F511,LV
2019-04-01,0.8813724353773038,2.11711224225322,F511,LV
2019-07-01,0.8801337971635002,2.1081995729812704,F511,LV
2019-10-01,0.8788532832258392,2.099433027530809,F511,LV
2020-01-01,0.8775162946299822,2.090383714344112,F511,LV
2020-04-01,0.8811277910937303,2.0886352393439056,F511,LV
2020-07-01,0.8803826698922367,2.083742000676369,F511,LV
2020-10-01,0.8815392526568392,NA,F511,LV
2021-01-01,0.8829184090246037,2.097469259642497,F511,LV
2021-04-01,0.8840207622847093,NA,F511,LV
2021-07-01,0.8829943025497715,2.0990919635695064,F511,LV
2021-10-01,0.8855292191615062,2.110261388027969,F511,LV
2022-01-01,0.8855315277751454,2.110222743377524,F511,LV
2022-04-01,0.883094434223561,2.100979347604314,F511,LV
2022-07-01,0.8824955544953811,2.0894416939019362,F511,LV
2022-10-01,0.8821495264022319,2.08351885038093,F511,LV
2023-01-01,0.8823899633211071,2.087665353053491,F511,LV
2023-04-01,0.8823574667962424,2.087191978538473,F511,LV
2023-07-01,0.8823725097342456,2.0874338297416744,F511,LV
2023-10-01,0.8823618666962734,2.0872772632367087,F511,LV
2024-01-01,0.8825273970125502,NA,F511,LV
2024-04-01,0.8825377588857738,NA,F511,LV
2024-07-01,0.8825641025641026,NA,F511,LV
2010-10-01,0.6856095111716817,0.9322641708667077,F511,MT
2011-01-01,0.6852101772026074,0.935767305768859,F511,MT
2011-04-01,0.6866202958118028,0.9384066370612214,F511,MT
2011-07-01,0.6892402379105249,0.946741891705311,F511,MT
2011-10-01,0.696389051868779,0.9691159507497891,F511,MT
2012-01-01,0.6968126139109058,0.971828579542702,F511,MT
2012-04-01,0.7049345966795237,0.9960251202381183,F511,MT
2012-07-01,0.7113477896733702,1.0147832424131726,F511,MT
2012-10-01,0.7176925407857052,1.0354413378773986,F511,MT
2013-01-01,0.7237213238059421,1.0588458794536093,F511,MT
2013-04-01,0.7299680836301402,1.0827850034399422,F511,MT
2013-07-01,0.7358971037290645,1.1050967007843213,F511,MT
2013-10-01,0.7412226352746799,1.1253952489439607,F511,MT
2014-01-01,0.7358608848069683,1.1102338995165155,F511,MT
2014-04-01,0.7319322669741268,1.095897377229331,F511,MT
2014-07-01,0.7283806371534961,1.08358657616811,F511,MT
2014-10-01,0.7236929175129398,1.0662321358119584,F511,MT
2015-01-01,0.7191942409296238,1.0481477922914066,F511,MT
2015-04-01,0.7149919514611194,1.0351766138456457,F511,MT
2015-07-01,0.7099962005795979,1.0176504208126103,F511,MT
2015-10-01,0.705459739858628,1.0089633494638137,F511,MT
2016-01-01,0.7009275489336839,0.9974997496116602,F511,MT
2016-04-01,0.6969945178974524,0.985107983018214,F511,MT
2016-07-01,0.6895038460136342,0.9676381632228912,F511,MT
2016-10-01,0.6828937383422813,0.9478184488783433,F511,MT
2017-01-01,0.68161086247859,0.9385645499735457,F511,MT
2017-04-01,0.6842533948360969,0.942578766963307,F511,MT
2017-07-01,0.6848792535675082,0.9493284300529019,F511,MT
2017-10-01,0.6857443932687195,0.9574290907461128,F511,MT
2018-01-01,0.6879366935537454,0.9712910829201599,F511,MT
2018-04-01,0.6883887045403057,0.9728822746567553,F511,MT
2018-07-01,0.6882563992717147,0.9805975568713529,F511,MT
2018-10-01,0.6896802832390098,0.9868962844853176,F511,MT
2019-01-01,0.6922962343533593,0.9972862864573327,F511,MT
2019-04-01,0.6944039220375464,1.0065412234321318,F511,MT
2019-07-01,0.6821830751761304,0.9209342227829265,F511,MT
2019-10-01,0.6810271239519143,0.9218730240613264,F511,MT
2020-01-01,0.6706546946542189,0.8950998401379687,F511,MT
2020-04-01,0.6708302840336366,0.89788628274349,F511,MT
2020-07-01,0.662396629036256,0.8793260827811066,F511,MT
2020-10-01,0.6636160370600954,0.8780781168565248,F511,MT
2021-01-01,0.6623958418152702,0.8793296088925876,F511,MT
2021-04-01,0.6706411978916523,0.9101264443491148,F511,MT
2021-07-01,0.6708736686318753,0.9109145081841971,F511,MT
2021-10-01,0.6708747305276971,0.910923395815147,F511,MT
2022-01-01,0.6635030539825416,0.8837115046267525,F511,MT
2022-04-01,0.6708647718737129,0.907415246460485,F511,MT
2022-07-01,0.6691148367777143,0.9008537482136918,F511,MT
2022-10-01,0.6629598849288797,0.873452653649194,F511,MT
2023-01-01,0.6629648883401564,0.8734685007986517,F511,MT
2023-04-01,0.6629596635521764,0.8734511633052228,F511,MT
2023-07-01,0.6605675237672513,0.8767421243928615,F511,MT
2023-10-01,0.661422806433287,0.8763881100934758,F511,MT
2024-01-01,0.6608396691910516,0.8787397009557807,F511,MT
2024-04-01,0.6608406935721971,0.8787457649015282,F511,MT
2024-07-01,0.6619319859091177,0.8831753073142669,F511,MT
2014-10-01,0.8076561872909699,1.5387745552952552,F511,NL
2015-01-01,0.8102288895736527,1.5557170927815505,F511,NL
2015-04-01,0.8082180555146734,1.54717316491137,F511,NL
2015-07-01,0.8065286645165537,1.5403231222493488,F511,NL
2015-10-01,0.8078622665927159,1.5494635150882103,F511,NL
2016-01-01,0.8027839561735038,1.531406983797433,F511,NL
2016-04-01,0.7975995232419547,1.5118637472244145,F511,NL
2016-07-01,0.7939148148148149,1.5008065690799786,F511,NL
2016-10-01,0.7901112585720513,1.4888805522386088,F511,NL
2017-01-01,0.7955016260083935,1.507008394181835,F511,NL
2017-04-01,0.8012713629224595,1.5257521789589141,F511,NL
2017-07-01,0.8070992601726265,1.5469923561839518,F511,NL
2017-10-01,0.8123565428515614,1.5658070089709357,F511,NL
2018-01-01,0.8129116694990809,1.5679151328715122,F511,NL
2018-04-01,0.8139811069943717,1.5735932280215048,F511,NL
2018-07-01,0.8141881074439917,1.5750047811058274,F511,NL
2018-10-01,0.8097249278089614,1.550486535856132,F511,NL
2019-01-01,0.8132209806681412,1.5675091767621183,F511,NL
2019-04-01,0.8140052674803886,1.5693323531614918,F511,NL
2019-07-01,0.814237487016815,1.568881578218171,F511,NL
2019-10-01,0.8147033539516348,1.5701849039923477,F511,NL
2020-01-01,0.8079883769565267,1.5325773791107367,F511,NL
2020-04-01,0.8104188089242841,1.5460524574015464,F511,NL
2020-07-01,0.8096274204448624,1.5423552278687165,F511,NL
2020-10-01,0.8119889036274359,1.5568470161666397,F511,NL
2021-01-01,0.8144141140942522,1.5702627697312794,F511,NL
2021-04-01,0.8148143885494267,1.5729793508392642,F511,NL
2021-07-01,0.8136467113763614,1.5676886627841027,F511,NL
2021-10-01,0.8141493336506426,1.5712045203150482,F511,NL
2022-01-01,0.8106071622070729,1.5526800274850496,F511,NL
2022-04-01,0.8058668141123208,1.5269255560041728,F511,NL
2022-07-01,0.8037828444069788,1.5159047176752494,F511,NL
2022-10-01,0.804443600867679,1.51884520267163,F511,NL
2023-01-01,0.8066987616073027,1.5302512834721917,F511,NL
2023-04-01,0.8084266485541319,1.5383387101040629,F511,NL
2023-07-01,0.8073745440272252,1.5324094777888866,F511,NL
2023-10-01,0.8079391996462525,1.535165826239847,F511,NL
2010-04-01,0.7987090546975834,1.4860630771596488,F511,PT
2010-07-01,0.8002786899133204,1.5074002970576672,F511,PT
2010-10-01,0.796367336267101,1.4982361709234213,F511,PT
2011-01-01,0.8089056762370717,1.5619683869608676,F511,PT
2011-04-01,0.8091313029871313,1.5845104705492286,F511,PT
2011-07-01,0.8028258191402637,1.5776963610831556,F511,PT
2011-10-01,0.8079076657386592,1.612891651586653,F511,PT
2012-01-01,0.8088710743172263,1.6291624413039218,F511,PT
2012-04-01,0.8093038162858381,1.6561025283469857,F511,PT
2012-07-01,0.8188943229536492,1.6996128206148373,F511,PT
2012-10-01,0.8276514151471082,1.745478149855851,F511,PT
2013-01-01,0.8339436813358497,1.7897106458151657,F511,PT
2013-04-01,0.8398719835059276,1.8380037035563137,F511,PT
2013-07-01,0.8406558562567797,1.8376495088201454,F511,PT
2013-10-01,0.8422233050536336,1.8460968830327782,F511,PT
2014-01-01,0.8435345591002679,1.8457275234033488,F511,PT
2014-04-01,0.8442275309987124,1.8452626383150725,F511,PT
2014-07-01,0.8450336390133368,1.8427860005067604,F511,PT
2014-10-01,0.8456954739805425,1.8424591617643815,F511,PT
2015-01-01,0.8470847487592661,1.8428985898693986,F511,PT
2015-04-01,0.8475690524704411,1.839299387281152,F511,PT
2015-07-01,0.8471657781281408,1.8332271309810653,F511,PT
2015-10-01,0.84836173056571,1.8337761803554302,F511,PT
2016-01-01,0.8487299172432634,1.8314867687502705,F511,PT
2016-04-01,0.8489821618932557,1.830175926283245,F511,PT
2016-07-01,0.849740168193964,1.8309582010944558,F511,PT
2016-10-01,0.8506055520629296,1.832997058159809,F511,PT
2017-01-01,0.8518505615259838,1.8353803794679981,F511,PT
2017-04-01,0.8532229250770844,1.837075127926428,F511,PT
2017-07-01,0.8543908457118254,1.8392669079586552,F511,PT
2017-10-01,0.8510047690162639,1.8244941104173527,F511,PT
2018-01-01,0.8482695695947647,1.8165803892554202,F511,PT
2018-04-01,0.8450285977666506,1.8027480837668626,F511,PT
2018-07-01,0.8417475939554937,1.7886513651503684,F511,PT
2018-10-01,0.8376167008931763,1.760397274804026,F511,PT
2019-01-01,0.8356387044176843,1.7636046417537774,F511,PT
2019-04-01,0.8329525015832806,1.7521927863583129,F511,PT
2019-07-01,0.8296127592486647,1.7397762983797904,F511,PT
2019-10-01,0.8265919122823,1.7293674374539585,F511,PT
2020-01-01,0.8189554212834149,1.6778833200815124,F511,PT
2020-04-01,0.8186187961887271,1.6900691566346997,F511,PT
2020-07-01,0.8141716482243044,1.66977292278193,F511,PT
2020-10-01,0.8143860228345913,1.6894806069027826,F511,PT
2021-01-01,0.8146064768961437,1.6926028702532794,F511,PT
2021-04-01,0.8148886247404628,1.6921564149914976,F511,PT
2021-07-01,0.8160011379215574,1.7031215575776655,F511,PT
2021-10-01,0.8161665939953637,1.702733646764218,F511,PT
2022-01-01,0.8163915511449202,1.7018970614121232,F511,PT
2022-04-01,0.8154671913518611,1.6910934565352855,F511,PT
2022-07-01,0.8141558902866628,1.6783918901629735,F511,PT
2022-10-01,0.8148248855186855,1.6877314316581686,F511,PT
